date,source,country,city,lat,lon,un_country,development_level,gdp_per_capita,gdp_volume,hdi,ECI,population,year,ted_total_per_city
2015-05-29T00:00:00Z,TED,suriname,paramaribo,5.8520355,-55.2038278,suriname,Developing economies,15002,8558820521,0.724,NA,240924,2015,3
2015-03-21T00:00:00Z,TED,netherlands,maastricht,50.8513597,5.691093,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,122397,2015,10
2015-03-27T00:00:00Z,TED,united states,cincinnati,39.1031182,-84.5120196,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,298800,2015,25
2015-04-23T00:00:00Z,TED,switzerland,lausanne,46.5196535,6.6322734,switzerland,Developed economies,66300,5.60354E+11,0.946,2.24386,138905,2015,16
2015-12-12T00:00:00Z,TED,el salvador,san salvador,13.6929403,-89.2181911,el salvador,Developing economies,7973,50931018430,0.667,-0.336211,238244,2015,3
2015-05-29T00:00:00Z,TED,united states,las vegas,36.1699412,-115.1398296,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,632912,2015,12
2015-05-24T00:00:00Z,TED,france,fontainebleau,48.404676,2.70162,france,Developed economies,44256,2.95918E+12,0.891,1.38964,NA,2015,3
2015-04-06T00:00:00Z,TED,pakistan,gujrat,32.5730725,74.1005044,pakistan,Developing economies,5249,1.09129E+12,0.56,-0.859978,301506,2015,1
2015-04-16T00:00:00Z,TED,switzerland,geneva,46.2043907,6.1431577,switzerland,Developed economies,66300,5.60354E+11,0.946,2.24386,200548,2015,17
2015-05-29T00:00:00Z,TED,cyprus,nicosia,35.1855659,33.3822764,cyprus,Developed economies,36155,31076457366,0.873,NA,224300,2015,18
2015-10-03T00:00:00Z,TED,united states,syracuse,43.0481221,-76.1474244,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,143378,2015,10
2015-11-01T00:00:00Z,TED,france,paris,48.856614,2.3522219,france,Developed economies,44256,2.95918E+12,0.891,1.38964,2229621,2015,55
2015-01-29T00:00:00Z,TED,romania,tÃ¢rgu mureÈ™,46.5385862,24.5514392,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,149433,2015,7
2015-03-07T00:00:00Z,TED,united kingdom,glasgow,55.864237,-4.251806,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,1209143,2015,19
2015-05-02T00:00:00Z,TED,united kingdom,lancaster,54.046575,-2.8007399,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2015,9
2015-05-21T00:00:00Z,TED,canada,clair,47.2534292,-68.6052922,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,NA,2015,1
2015-07-26T00:00:00Z,TED,india,bhilwara,25.3407388,74.6313183,india,Developing economies,7169,9.59684E+12,0.647,0.359807,389911,2015,5
2015-05-21T00:00:00Z,TED,united states,new city,41.1475954,-73.989306,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,34338,2015,2
2015-03-14T00:00:00Z,TED,united states,kansas city,39.0997265,-94.5785667,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,151709,2015,19
2015-05-28T00:00:00Z,TED,united kingdom,london,51.5141736,-0.1307411,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,8825001,2015,157
2015-05-30T00:00:00Z,TED,united states,pasadena,34.1477849,-118.1445155,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,142059,2015,7
2015-05-29T00:00:00Z,TED,united states,dallas,32.7766642,-96.7969879,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1317929,2015,26
2015-06-03T00:00:00Z,TED,chile,santiago,-33.4488897,-70.6692655,chile,Developing economies,24249,4.47887E+11,0.847,4.43E-02,5613962,2015,25
2015-05-29T00:00:00Z,TED,algeria,blida,36.4757929,2.8297576,algeria,Developing economies,15266,6.31868E+11,0.759,-0.811671,719515,2015,1
2015-05-28T00:00:00Z,TED,brazil,sÃ£o paulo,-23.5505199,-46.6333094,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,12252023,2015,47
2015-03-17T00:00:00Z,TED,romania,timiÈ™oara,45.7488716,21.2086793,romania,Developed economies,26596,5.20941E+11,0.816,0.713669,315053,2015,8
2015-04-24T00:00:00Z,TED,united states,houston,29.7604267,-95.3698028,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2303482,2015,35
2015-05-28T00:00:00Z,TED,germany,berlin,52.5143543,13.3944141,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,3613495,2015,26
2015-03-17T00:00:00Z,TED,brazil,goiÃ¢nia,-16.6868982,-49.2648114,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,1448639,2015,4
2015-03-17T00:00:00Z,TED,united states,asheville,35.5950581,-82.5514869,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,309250,2015,12
2015-04-23T00:00:00Z,TED,bulgaria,sofia,42.6977082,23.3218675,bulgaria,Developed economies,20948,1.48228E+11,0.816,0.347659,1238438,2015,21
2015-09-25T00:00:00Z,TED,brazil,passo fundo,-28.2622601,-52.4102795,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,197798,2015,2
2015-04-12T00:00:00Z,TED,united states,pittsburgh,40.4406248,-79.9958864,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,303625,2015,34
2015-10-02T00:00:00Z,TED,australia,smithfield,-33.8535722,150.9406861,australia,Developed economies,49654,1.22157E+12,0.938,8.63E-02,NA,2015,6
2015-09-26T00:00:00Z,TED,canada,west vancouver,49.3286251,-123.1601982,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,NA,2015,9
2015-03-17T00:00:00Z,TED,united states,riverside,33.9806005,-117.3754942,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,324722,2015,10
2015-03-18T00:00:00Z,TED,colombia,bogota,4.7109886,-74.072092,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,8181047,2015,57
2015-02-10T00:00:00Z,TED,india,jamshedpur,22.8045665,86.2028754,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1300000,2015,5
2015-05-17T00:00:00Z,TED,china,harbin,45.803775,126.534967,china,Developing economies,16782,2.32668E+13,0.758,0.691307,5282083,2015,8
2015-03-28T00:00:00Z,TED,south korea,seoul,37.555338,126.973312,south korea,Developing economies,38824,1.99813E+12,0.906,1.77613,10197604,2015,71
2015-12-02T00:00:00Z,TED,colombia,manizales,5.070275,-75.5138166,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,400136,2015,3
2015-11-12T00:00:00Z,TED,united states,richmond,37.5407246,-77.4360481,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,109813,2015,38
2015-04-04T00:00:00Z,TED,azerbaijan,baku,40.4092617,49.8670924,azerbaijan,Transition economies,17525,1.72695E+11,0.754,-0.654587,2254175,2015,14
2015-07-09T00:00:00Z,TED,chile,santiago,-33.4488897,-70.6692655,chile,Developing economies,24249,4.47887E+11,0.847,4.43E-02,5613962,2015,25
2015-08-29T00:00:00Z,TED,brazil,vitoria,-20.2976178,-40.2957768,brazil,Developing economies,15662,3.25514E+12,0.761,0.608252,359555,2015,3
2015-02-14T00:00:00Z,TED,india,shillong,25.5787726,91.8932535,india,Developing economies,7169,9.59684E+12,0.647,0.359807,375527,2015,6
2015-02-25T00:00:00Z,TED,turkey,ankara,39.9333635,32.8597419,turkey,Developing economies,27879,2.26101E+12,0.807,0.175726,3716000,2015,18
2015-05-02T00:00:00Z,TED,united states,los angeles,34.0522342,-118.2436849,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,3884307,2015,69
2015-02-07T00:00:00Z,TED,united states,yakima,46.6020711,-120.5058987,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,133233,2015,22
2015-04-18T00:00:00Z,TED,mexico,santiago de querÃ©taro,20.5887932,-100.3898881,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,NA,2015,3
2015-09-04T00:00:00Z,TED,argentina,buenos aires,-34.6036844,-58.3815591,argentina,Developing economies,20843,9.18033E+11,0.83,0.232335,3054300,2015,40
2015-03-13T00:00:00Z,TED,kazakhstan,nur-sultan,51.1605227,71.4703558,kazakhstan,Transition economies,26491,4.77836E+11,0.817,8.84E-02,1054480.5,2015,7
2015-11-23T00:00:00Z,TED,hong kong,hong kong island,22.2781828,114.1586506,china,Developing economies,61500,4.559E+11,NA,NA,1252100,2015,62
2015-03-21T00:00:00Z,TED,mexico,leÃ³n,21.1250077,-101.6859605,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,1488000,2015,13
2015-03-21T00:00:00Z,TED,united states,east grand rapids,42.941139,-85.6100277,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,11731,2015,3
2015-05-29T00:00:00Z,TED,chile,santiago,-33.4488897,-70.6692655,chile,Developing economies,24249,4.47887E+11,0.847,4.43E-02,5613962,2015,25
2015-05-16T00:00:00Z,TED,new zealand,auckland,-36.8019237,175.1080146,new zealand,Developed economies,40439,1.93858E+11,0.921,0.483484,1495000,2015,15
2015-02-28T00:00:00Z,TED,united kingdom,coventry,52.406822,-1.519693,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,325949,2015,16
2015-10-31T00:00:00Z,TED,austria,vienna,48.2081743,16.3738189,austria,Developed economies,53879,4.74007E+11,0.914,1.62894,1888776,2015,21
2015-04-07T00:00:00Z,TED,united states,azusa,34.1336186,-117.9075627,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,49864,2015,2
2015-01-31T00:00:00Z,TED,india,new delhi,28.6139391,77.2090212,india,Developing economies,7169,9.59684E+12,0.647,0.359807,317797,2015,68
2015-05-15T00:00:00Z,TED,united kingdom,london,51.5141736,-0.1307411,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,8825001,2015,157
2015-03-05T00:00:00Z,TED,italy,bergamo,45.6982642,9.6772698,italy,Developed economies,40981,2.48087E+12,0.883,1.11743,120605,2015,7
2015-03-21T00:00:00Z,TED,india,hyderabad,17.385044,78.486671,india,Developing economies,7169,9.59684E+12,0.647,0.359807,6376000,2015,78
2015-10-23T00:00:00Z,TED,united states,villanova,40.0375832,-75.3491813,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,NA,2015,3
2015-04-18T00:00:00Z,TED,china,zhengzhou,34.746611,113.625328,china,Developing economies,16782,2.32668E+13,0.758,0.691307,2636000,2015,10
2015-07-19T00:00:00Z,TED,japan,sapporo,43.0617713,141.3544507,japan,Developed economies,41959,5.3198E+12,0.915,2.30938,1952356,2015,17
2015-03-29T00:00:00Z,TED,united states,ashburnham,42.635545,-71.9097394,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,6210,2015,4
2015-12-08T00:00:00Z,TED,indonesia,bandung,-6.9174639,107.6191228,indonesia,Developing economies,12279,3.24964E+12,0.707,-0.305644,2525220,2015,5
2015-10-03T00:00:00Z,TED,united states,southborough,42.3056501,-71.5245087,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,10021,2015,1
2015-02-24T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2015,73
2015-04-16T00:00:00Z,TED,united states,lake forest,33.6469437,-117.6861023,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,84293,2015,7
2015-04-01T00:00:00Z,TED,united states,orem,40.2968979,-111.6946475,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,97839,2015,1
2015-03-29T00:00:00Z,TED,united states,durham,35.9940329,-78.898619,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,263016,2015,22
2015-03-22T00:00:00Z,TED,united states,lincolnshire,42.1900249,-87.9084039,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,7336,2015,9
2015-04-24T00:00:00Z,TED,germany,osnabrÃ¼ck,52.2799112,8.0471788,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,164374,2015,1
2015-01-01T00:00:00Z,TED,yemen,sana'a,15.3694451,44.1910066,yemen,Developing economies,2645,73631685331,0.463,-0.97195,1976286,2015,26
2015-03-22T00:00:00Z,TED,united states,los angeles,34.0522342,-118.2436849,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,3884307,2015,69
2015-05-28T00:00:00Z,TED,united states,elk grove,38.4087993,-121.3716178,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,169743,2015,1
2015-02-12T00:00:00Z,TED,belgium,ghent,51.0543422,3.7174243,belgium,Developed economies,49412,5.62068E+11,0.919,0.90581,248358,2015,13
2015-01-09T00:00:00Z,TED,netherlands,the hague,52.0704978,4.3006999,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,514861,2015,48
2015-12-12T00:00:00Z,TED,china,chongqing,29.4315861,106.912251,china,Developing economies,16782,2.32668E+13,0.758,0.691307,8518000,2015,15
2015-04-23T00:00:00Z,TED,sweden,stockholm,59.3293235,18.0685808,sweden,Developed economies,51405,5.17014E+11,0.937,1.80773,789024,2015,29
2015-06-06T00:00:00Z,TED,united states,madison,43.0730517,-89.4012302,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,252551,2015,10
2015-05-30T00:00:00Z,TED,united states,bellingham,48.7519112,-122.4786854,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,126015,2015,5
2015-10-11T00:00:00Z,TED,philippines,quezon city,14.6760413,121.0437003,philippines,Developing economies,8340,8.7718E+11,0.712,0.381087,2936116,2015,17
2015-10-17T00:00:00Z,TED,united states,austin,30.267153,-97.7430608,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,947890,2015,22
2015-10-17T00:00:00Z,TED,united states,west hartford,41.7620842,-72.7420151,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,63360,2015,1
2015-03-17T00:00:00Z,TED,united states,sioux falls,43.5473028,-96.728333,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,174360,2015,3
2015-05-30T00:00:00Z,TED,united arab emirates,dubai,25.2048493,55.2707828,united arab emirates,Developing economies,73356,6.95942E+11,0.866,0.128674,1089000,2015,73
2015-11-14T00:00:00Z,TED,belgium,brussels,50.8503463,4.3517211,belgium,Developed economies,49412,5.62068E+11,0.919,0.90581,174383,2015,10
2015-04-11T00:00:00Z,TED,united states,fullerton,33.8703645,-117.9242123,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,140721,2015,1
2015-03-17T00:00:00Z,TED,united states,millcreek,40.6868914,-111.8754907,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,60192,2015,1
2015-05-03T00:00:00Z,TED,germany,bremen,53.0792962,8.8016936,germany,Developed economies,52574,4.34563E+12,0.939,2.07537,568006,2015,4
2015-06-09T00:00:00Z,TED,netherlands,the hague,52.0704978,4.3006999,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,514861,2015,48
2015-02-24T00:00:00Z,TED,canada,goderich,43.7428345,-81.7138942,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,NA,2015,4
2015-04-26T00:00:00Z,TED,united states,columbia,34.0007104,-81.0348144,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,120612,2015,19
2015-01-15T00:00:00Z,TED,lebanon,mount lebanon governorate,33.8100858,35.5973139,lebanon,Developing economies,12814,87286452031,0.73,8.03E-02,NA,2015,31
2015-04-18T00:00:00Z,TED,bulgaria,sofia,42.6977082,23.3218675,bulgaria,Developed economies,20948,1.48228E+11,0.816,0.347659,1238438,2015,21
2015-04-19T00:00:00Z,TED,india,kozhikode,11.2587531,75.78041,india,Developing economies,7169,9.59684E+12,0.647,0.359807,953000,2015,3
2015-10-10T00:00:00Z,TED,greece,chania,35.5138298,24.0180367,greece,Developed economies,28580,3.07367E+11,0.872,0.125884,78728,2015,7
2015-02-19T00:00:00Z,TED,slovenia,ljubljana,46.0569465,14.5057515,slovenia,Developed economies,36153,74706917047,0.902,1.4319,279650,2015,19
2015-03-27T00:00:00Z,TED,united states,albuquerque,35.0843859,-106.650422,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,559277,2015,31
2015-05-09T00:00:00Z,TED,united states,evanston,42.0450722,-87.6876969,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,74756,2015,5
2015-06-13T00:00:00Z,TED,ukraine,ivano-frankivsk,48.922633,24.711117,ukraine,Transition economies,8694,3.69356E+11,0.75,0.556886,232502,2015,3
2015-10-20T00:00:00Z,TED,egypt,cairo,30.0444196,31.2357116,egypt,Developing economies,11742,1.13243E+12,0.7,-0.319753,10230350,2015,53
2015-07-31T00:00:00Z,TED,united states,minneapolis,44.977753,-93.2650108,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,413651,2015,14
2015-05-23T00:00:00Z,TED,serbia,niÅ¡,43.3209022,21.8957589,serbia,Transition economies,16433,1.15377E+11,0.799,0.532947,185853,2015,1
2015-05-31T00:00:00Z,TED,mexico,mexico city,19.4326077,-99.133208,mexico,Developing economies,19432,2.4247E+12,0.767,1.09955,9041395,2015,48
2015-05-16T00:00:00Z,TED,colombia,bogota,4.7109886,-74.072092,colombia,Developing economies,14507,7.09421E+11,0.761,0.144356,8181047,2015,57
2015-01-25T00:00:00Z,TED,united states,klamath falls,42.224867,-121.7816704,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,42463,2015,7
2015-05-23T00:00:00Z,TED,canada,calgary,51.0447331,-114.0718831,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,1311833,2015,33
2015-06-22T00:00:00Z,TED,united kingdom,hertford,51.795756,-0.081157,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2015,1
2015-05-02T00:00:00Z,TED,united states,stillwater,36.1156071,-97.0583681,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,48550,2015,9
2015-03-18T00:00:00Z,TED,united states,san antonio,29.4241219,-98.4936282,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,1492510,2015,16
2015-06-05T00:00:00Z,TED,united states,chicago,41.8781136,-87.6297982,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,2704958,2015,58
2015-03-17T00:00:00Z,TED,united states,fulton county,43.1118737,-74.4994517,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,5820,2015,5
2015-03-24T00:00:00Z,TED,canada,toronto,43.653226,-79.3831843,canada,Developed economies,46723,1.70728E+12,0.922,1.05671,2956024,2015,56
2015-03-19T00:00:00Z,TED,united states,kansas city,39.0997265,-94.5785667,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,151709,2015,19
2015-11-05T00:00:00Z,TED,netherlands,breda,51.5719149,4.768323,netherlands,Developed economies,54503,9.33708E+11,0.934,1.30343,180937,2015,6
2015-03-18T00:00:00Z,TED,united states,cape elizabeth,43.563696,-70.2000467,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,9235,2015,3
2015-05-28T00:00:00Z,TED,curaÃ§ao,willemstad,12.1224221,-68.8824233,netherlands,Developing economies,27627,4425097204,0.934,1.30343,146813,2015,4
2015-03-08T00:00:00Z,TED,china,beijing,39.9041999,116.4073963,china,Developing economies,16782,2.32668E+13,0.758,0.691307,21516000,2015,89
2015-02-16T00:00:00Z,TED,united states,great falls,47.5052849,-111.3007715,united states,Developed economies,59928,1.94854E+13,0.92,1.75541,65624,2015,16
2015-03-17T00:00:00Z,TED,india,ranchi,23.3440997,85.309562,india,Developing economies,7169,9.59684E+12,0.647,0.359807,1044000,2015,7
2015-05-30T00:00:00Z,TED,sudan,khartoum,15.5006544,32.5598994,sudan,Developing economies,4880,1.9918E+11,0.508,-1.45787,4754000,2015,13
2015-06-06T00:00:00Z,TED,united kingdom,royal tunbridge wells,51.132377,0.263695,united kingdom,Developed economies,44896,2.9658E+12,0.92,1.53259,NA,2015,5
2015-09-20T00:00:00Z,TED,india,delhi,28.7040592,77.1024902,india,Developing economies,7169,9.59684E+12,0.647,0.359807,11034555,2015,24
